	total_energy	enthalpy	vdw	elec	entropy	PDB_name	cluster_id
0	23.084394742636277	30.68490402249742	-225.38633957104577	-125.1248018454537	-7.600509279861142	227	14
1	24.87558160980305	32.47609088966419	-227.1559511541365	-129.1524367776446	-7.600509279861142	158	14
2	25.781488954121144	33.38199823398229	-226.0464158339499	-128.59425954381422	-7.600509279861142	113	14
3	25.837398527807913	33.793465078584774	-225.7368657384621	-125.82877717899534	-7.956066550776862	250	15
4	25.959194517679823	33.34137733973708	-228.46870854246453	-125.71808500407607	-7.382182822057256	54	10
5	26.703082460863705	34.30359174072485	-225.0930168427854	-126.87301512200105	-7.600509279861142	470	14
6	26.852010003954398	35.364254896597735	-221.67252108803405	-124.55190097414754	-8.512244892643338	62	13
7	26.989101412381824	34.37128423443908	-226.97146901350104	-127.88476008657688	-7.382182822057256	114	10
8	27.838773018963884	36.25080078084935	-225.8623633742067	-123.87849875427571	-8.412027761885467	276	11
9	28.01078019879248	35.611289478653624	-223.40262559019783	-126.43023628732341	-7.600509279861142	215	14
10	28.161888967765098	35.39599466953237	-223.99667924608178	-124.29509044654966	-7.234105701767272	242	7
11	28.39914149305376	36.9113863856971	-222.16539268116517	-125.29647670026266	-8.512244892643338	80	13
12	28.44099490188487	36.39706145266173	-226.18699403586476	-125.02788924650055	-7.956066550776862	22	15
13	28.598312352856112	36.198821632717255	-229.27583673513928	-124.87151734922304	-7.600509279861142	199	14
14	28.87359617454992	36.25577899660718	-223.77899218575743	-128.53430839818785	-7.382182822057256	185	10
15	28.945821316015802	36.77091186519878	-222.73037835061814	-126.94923305258007	-7.825090549182973	190	12
16	29.24781228743049	37.20387883820735	-225.52991603741475	-125.04387874891914	-7.956066550776862	437	15
17	29.714136130844928	35.19788145594734	-223.83748952242365	-126.15683722167637	-5.483745325102413	353	3
18	30.092295815259487	38.202276657697766	-219.86672679076247	-125.79708816715365	-8.10998084243828	60	6
19	30.20660831248307	36.8604535544789	-225.44387924108756	-126.99521247254067	-6.65384524199583	203	4
20	30.4072043964231	37.641310098190374	-224.97209948059717	-128.2910966052101	-7.234105701767272	384	7
21	30.509274049177296	37.41181064143753	-222.71267442324768	-130.10208974105086	-6.902536592260237	153	5
22	30.652404224653594	39.06443198653906	-224.62281424298547	-124.90139913997692	-8.412027761885467	396	11
23	30.72575653301282	39.23800142565616	-223.3681090992934	-124.99372177924315	-8.512244892643338	136	13
24	30.7448483984344	38.70091494921126	-224.57767468608932	-125.84416167626507	-7.956066550776862	7	15
25	31.244661156258374	37.898506398254206	-222.61487412298249	-127.49541037527409	-6.65384524199583	27	4
26	31.30729253963283	38.689475361690086	-223.8658140136994	-128.6411502569597	-7.382182822057256	78	10
27	31.308981706208854	39.72100946809432	-224.75817631662204	-118.67872439490917	-8.412027761885467	430	11
28	31.387871130676054	39.343937681452914	-221.8254532365847	-121.80809994998741	-7.956066550776862	416	15
29	31.408233587697957	39.920478480341295	-221.66324932432218	-119.32144903520792	-8.512244892643338	338	13
30	31.511308328349735	39.467374879126595	-222.723030141055	-122.30259722735074	-7.956066550776862	13	15
31	31.53329315302627	39.48935970380313	-224.39929455016102	-126.10153701874354	-7.956066550776862	305	15
32	31.703831955884667	39.30434123574581	-225.02410298929948	-129.2431577610376	-7.600509279861142	57	14
33	32.04412500740419	39.42630782946145	-223.99937485507255	-125.95213478772962	-7.382182822057256	14	10
34	32.125651575430076	38.479078730871976	-222.74709236351234	-119.08285145306772	-6.3534271554419	161	2
35	32.35435783738344	40.3104243881603	-224.2006206660857	-122.05916525037587	-7.956066550776862	8	15
36	32.39598639376251	40.35205294453937	-227.78704095290104	-121.1342602474249	-7.956066550776862	300	15
37	32.51410343075886	37.99784875586127	-225.2571670495604	-122.47864334189224	-5.483745325102413	393	3
38	32.5550079249216	39.45754451718183	-224.48192791797013	-127.80747706897576	-6.902536592260237	419	5
39	32.638515095502115	40.698716418831474	-225.3512730015104	-119.84217926631682	-8.06020132332936	18	8
40	32.66491963122632	39.89902533299359	-225.53587212147355	-124.43548068992021	-7.234105701767272	216	7
41	32.76086297108065	40.82106429441001	-227.54863469290052	-116.6083150313473	-8.06020132332936	104	8
42	32.81005326142304	39.463898503418875	-224.28242948335267	-119.86263884925995	-6.65384524199583	63	4
43	32.820005487680476	41.33225038032381	-222.64295808763853	-123.46430750410441	-8.512244892643338	362	13
44	32.82500723421596	40.934988076654236	-221.04676125761466	-128.5872317682935	-8.10998084243828	235	6
45	32.849094407499344	40.08320010926661	-222.24242884029826	-123.35334457032953	-7.234105701767272	249	7
46	32.85652468649285	40.96650552893112	-218.4347430944515	-124.21198994959965	-8.10998084243828	486	6
47	32.93013777746556	40.31232059952282	-223.1901777037815	-122.2532157766231	-7.382182822057256	409	10
48	32.936739791248826	40.53724907110997	-223.81563313111815	-124.04272079287536	-7.600509279861142	431	14
49	33.00514988376556	40.96121643454242	-223.60306095302568	-125.27100529488507	-7.956066550776862	316	15
50	33.04074137835845	40.2656735915358	-219.88870755354213	-127.06096459604314	-7.224932213177353	115	9
51	33.07249219922996	40.29742441240732	-224.15828872765331	-121.53579230576999	-7.224932213177353	137	9
52	33.077832030911416	41.03389858168828	-224.07997644777194	-119.45670973204768	-7.956066550776862	492	15
53	33.083135159370514	40.30806737254787	-221.99946822960882	-124.88999587145827	-7.224932213177353	315	9
54	33.10718276387827	41.61942765652161	-223.07149718588903	-121.08233926640195	-8.512244892643338	189	13
55	33.22765101517295	40.828160295034095	-224.11754800723548	-123.59714137960165	-7.600509279861142	210	14
56	33.30997630838831	41.37017763171767	-227.94466550517797	-122.22690412652234	-8.06020132332936	125	8
57	33.33393921652138	39.98778445851721	-223.85468222999063	-126.83622692061756	-6.65384524199583	85	4
58	33.446685607656846	41.40275215843371	-224.8600102876031	-122.51209741769318	-7.956066550776862	143	15
