	enthalpy	PDB_name
232	55.44445331027326	44
233	55.50465913234385	316
234	55.52869512367556	208
235	55.57589889889079	491
236	55.59113155706824	10
237	55.60397061784974	365
238	55.65824570287657	31
239	55.686597692071516	164
240	55.69176530845963	6
241	55.704709309363295	489
242	55.72030937716119	66
243	55.77648026894239	212
244	55.88015104048312	486
245	55.883732054918404	189
246	55.88516788391872	309
247	55.886900185518535	121
248	55.94790874380097	140
249	55.970399667917874	84
250	55.97907542625357	127
251	55.99994371224512	64
252	56.01024962538206	436
253	56.03939638567272	103
254	56.141206009959944	471
255	56.20161586719482	225
256	56.21249336325553	186
257	56.25940498235436	222
258	56.26377456559731	405
259	56.38314182057104	415
260	56.3915829121936	116
261	56.39815282636344	449
262	56.409239321666966	9
263	56.412747520877005	149
264	56.41873493725867	90
