	total_energy	grid_total	grid_vdw	grid_elec	grid_hbond	conformer_id	placement_id	PDB_name
486	39.0585692181148	-26.75635258102258	-25.31072312099739	-1.4456294600251867	0.0	2	19	2_19.pdb
487	39.1418281855443	-29.922743394668547	-24.89600493828184	-5.026738456386705	0.0	9	23	9_23.pdb
488	39.15112921596534	-28.161317116119502	-20.270548143913892	-7.89076897220561	0.0	2	83	2_83.pdb
489	39.15398399813236	-27.782526146087683	-24.803304201389214	-2.979221944698469	0.0	2	61	2_61.pdb
490	39.16442749550173	-27.84695347254096	-24.55091031393893	-3.2960431586020302	0.0	1	82	1_82.pdb
491	39.16850243447655	-25.61437087925586	-21.52591882476931	-4.08845205448655	0.0	6	46	6_46.pdb
492	39.19071893325271	-26.725170236519645	-20.769615485104623	-5.955554751415021	0.0	2	96	2_96.pdb
493	39.221069481801244	-26.578409925665547	-22.329359307948472	-4.249050617717076	0.0	1	56	1_56.pdb
494	39.2406865990183	-34.799565841356554	-24.952686440030146	-9.84687940132641	0.0	9	65	9_65.pdb
495	39.26274339757815	-28.147842516134304	-20.457589261868034	-7.69025325426627	0.0	1	18	1_18.pdb
496	39.26404512366644	-27.381719477847636	-23.147399318706334	-4.2343201591413	0.0	8	86	8_86.pdb
497	39.310081235622924	-31.559979084076033	-25.638670543846327	-5.921308540229707	0.0	8	98	8_98.pdb
498	39.3396315661955	-27.069045613631886	-23.594870562750028	-3.474175050881859	0.0	1	9	1_9.pdb
499	39.36894097417035	-25.783413967164048	-24.514649163959522	-1.2687648032045258	0.0	2	40	2_40.pdb
500	39.3736358271772	-26.42984888691614	-26.58744201983031	0.15759313291416843	0.0	8	87	8_87.pdb
501	39.38766613403769	-25.6241230584363	-22.728348573508605	-2.895774484927695	0.0	1	31	1_31.pdb
502	39.41886372497273	-25.073665618699554	-22.67915277755449	-2.394512841145065	0.0	8	11	8_11.pdb
503	39.446760267313095	-31.061731267987128	-28.452527388663334	-2.6092038793237915	0.0	7	14	7_14.pdb
504	39.47306397934226	-27.354137300465563	-21.809764231064488	-5.544373069401075	0.0	5	6	5_6.pdb
505	39.49449098602361	-28.395022253142834	-27.868461517261604	-0.5265607358812305	0.0	9	33	9_33.pdb
506	39.52210811385404	-28.222295187716817	-25.996718451127478	-2.22557673658934	0.0	4	51	4_51.pdb
507	39.52648044983971	-31.240095543454807	-24.998021558036843	-6.242073985417964	0.0	5	79	5_79.pdb
508	39.536459003189485	-27.20685099236505	-24.785915225803116	-2.4209357665619367	0.0	2	11	2_11.pdb
509	39.64043974343027	-26.56325472661461	-24.21016534311181	-2.3530893835027973	0.0	1	71	1_71.pdb
510	39.648965702797526	-26.002039620864608	-24.431974413569982	-1.5700652072946264	0.0	7	65	7_65.pdb
