	enthalpy	PDB_name
232	23.17417017187401	133
233	23.1853075563225	76
234	23.258065831670734	465
235	23.26263257403907	70
236	23.303031844777273	56
237	23.32571209704738	352
238	23.350342754570462	21
239	23.416803637465435	52
240	23.421365330578737	404
241	23.482832493291895	405
242	23.485904565907394	3
243	23.524284496640664	339
244	23.54563795295956	43
245	23.57863248762922	479
246	23.581794768064405	497
247	23.86275844072302	467
248	23.88640176042741	351
249	23.95977522826876	135
250	24.041650138722396	219
251	24.042151347920424	495
252	24.053780184632085	71
253	24.12401653344852	322
254	24.125176133983025	65
255	24.23870462737175	158
256	24.243931363580735	112
257	24.28420505147803	29
258	24.30092572441404	98
259	24.310423592314553	231
260	24.435207872893287	496
261	24.615289245258126	204
262	24.651873833804547	381
263	24.660294061886653	394
264	24.67681701088427	327
