	enthalpy	PDB_name
0	30.44668968871278	42
1	31.31651660064334	197
2	31.344579057542706	277
3	31.9604405154809	475
4	32.00210376010486	300
5	32.04824691268051	173
6	32.29217587582518	234
7	32.41509960562061	225
8	32.511491816518216	358
9	32.97433459066508	446
10	33.08301644067948	245
11	33.15010528225754	47
12	33.258552274563776	45
13	33.48653390606813	39
14	33.50408248332758	431
15	33.81261386313029	265
16	33.822168889816304	16
17	33.82667974834797	340
18	33.8454811863658	478
19	33.91094489127562	212
20	33.94360982159517	346
21	33.95623120762791	130
22	34.05191277147356	271
23	34.37458073538369	55
24	34.38333819029296	457
25	34.424641411747416	85
26	34.43574149068357	422
27	34.614486011926125	434
28	34.71758467011516	282
29	34.78180468984951	128
30	34.89882055252335	414
31	34.988624318471665	192
32	35.019290444370505	474
33	35.02509516684132	315
34	35.140814769824054	425
35	35.28219074669631	451
36	35.41764944444469	272
37	35.41903118688753	160
38	35.46873306572132	75
39	35.535155152771736	238
40	35.637426935478345	134
41	35.7229945729719	38
42	35.73981188574327	480
43	35.78532442551331	223
44	35.7988525840096	426
45	35.80432589136028	452
46	35.82124027158946	466
47	35.82462712205421	180
48	35.87206709626485	430
49	35.87495348144556	242
50	35.89139126191235	159
51	35.90762668302101	287
52	35.95756148500725	490
53	36.06574565404223	442
54	36.10336733806822	25
55	36.19138652643685	488
56	36.192532544806554	29
57	36.20055597620291	217
58	36.343501660077834	224
59	36.43891650645327	171
60	36.52615424759523	366
61	36.53266724100535	316
62	36.583053621146654	80
63	36.60947835758509	59
64	36.714433603373834	143
65	36.73478821401767	156
66	36.74214547312102	111
67	36.87843425186881	2
68	36.91510932354859	483
69	36.927401534566066	213
70	36.937855695827174	92
71	37.13196616640934	240
72	37.13952401636108	296
73	37.16861268886204	377
74	37.16927441532018	62
75	37.2215124525697	394
76	37.34469746667366	310
77	37.35515662372845	68
78	37.38246049428655	492
79	37.44897412185063	142
80	37.48563325871078	145
81	37.49656014578096	112
82	37.63318509118501	333
83	37.66336803069927	252
84	37.778230440358605	13
85	37.81663614261275	423
86	37.871754835422834	401
87	37.87987294935382	273
88	37.99836314812397	249
89	38.12555148309208	11
90	38.20572333625117	88
91	38.224398782178326	41
92	38.24010076705247	500
93	38.249634693761024	113
94	38.2749686284281	448
95	38.315317807192	301
96	38.317963799960964	136
97	38.32078807772584	374
98	38.358546896557044	76
99	38.36197324317894	163
100	38.40388383801995	361
101	38.44078045102796	496
102	38.49159185572125	390
103	38.598981195684914	176
104	38.600195041240276	125
105	38.696653669530356	472
106	38.72911415717162	444
107	38.79211155604243	94
108	38.85804692757649	261
109	38.89628563830375	258
110	38.91628920111592	117
111	38.930459750708934	498
112	38.954487019540196	359
113	38.99882606558536	182
114	39.06079635304795	326
115	39.070727215727615	216
116	39.105793426592804	443
117	39.117261926901264	382
118	39.11845503844586	429
119	39.13445511692406	155
120	39.184152745782605	465
121	39.18490431627413	67
122	39.2722925390753	222
123	39.29161884501253	416
124	39.303095040200205	468
125	39.30697701862012	220
126	39.34456317397836	69
127	39.35045902596286	30
128	39.38726821320404	351
129	39.39539749882385	373
130	39.420066716451345	50
131	39.49965067071113	174
132	39.520195201484455	347
133	39.52533867118062	191
134	39.546131333901855	133
135	39.57276506695433	449
136	39.629578054993104	441
137	39.6391482133057	344
138	39.70287720846115	28
139	39.70512770205224	304
140	39.72589978333973	389
141	39.77102385563856	93
142	39.77803582928296	124
143	39.781859863973935	305
144	39.830743518645406	294
145	39.83231332219316	23
146	39.833882092592845	86
147	39.859005122757765	420
148	39.906861523328544	276
149	40.005527591018286	26
150	40.019620110210745	402
151	40.059538371811996	33
152	40.06606463639522	350
153	40.134693392410256	487
154	40.15342281127592	369
155	40.18276720840255	243
156	40.21239788396054	78
157	40.27117798895844	386
158	40.27862457123808	58
159	40.28597248666027	397
160	40.288912348124455	15
161	40.313337927403325	329
162	40.368141717795204	214
163	40.391172309543094	437
164	40.39427573911359	44
165	40.47366884672786	101
166	40.53163180829446	95
167	40.55337883348269	372
168	40.57512495925296	259
169	40.58224735546643	299
170	40.58557976662587	376
171	40.616862797220094	210
172	40.6579653905816	18
173	40.66739412375223	459
174	40.72765331281701	435
175	40.785136963523435	52
176	40.80850557645159	79
177	40.819934126421074	342
178	40.83973866494996	40
179	40.88891476851994	324
180	40.942869744530356	109
181	40.94659157506223	461
182	40.97153012193518	14
183	40.972693961154995	100
184	40.989859315203475	433
185	40.9905411000964	34
186	40.99910446936429	193
187	41.00252638164976	122
188	41.011282624887855	362
189	41.028577256359	370
190	41.04818402160669	463
191	41.112258558847586	413
192	41.11826202001846	486
193	41.14126181145737	494
194	41.22854149643814	454
195	41.287070640889695	126
196	41.28935230586821	239
197	41.30541810736322	195
198	41.306634843952935	363
199	41.37489659032833	6
200	41.40911651133093	381
201	41.410471088984366	396
202	41.420142963274344	140
203	41.42859724406668	479
204	41.50722710653456	141
205	41.515306931294646	323
206	41.53657181216286	489
207	41.568798769375206	352
208	41.57470429301572	153
209	41.574794253092605	321
210	41.639270715890206	1
211	41.671099026294655	120
212	41.673221017589604	107
213	41.68216380618638	203
214	41.763017216764915	241
215	41.77626326727467	460
216	41.77827166117267	164
217	41.80673800504296	320
218	41.81876206631511	364
219	41.87557591292325	290
220	41.924055508138	332
221	41.96467432132223	194
222	42.00181754725198	10
223	42.060364627592726	264
224	42.065719151255195	337
225	42.077131462763234	281
226	42.115535846333735	404
227	42.20913344713099	179
228	42.290311029128766	400
229	42.295488113414805	20
230	42.32303678207515	168
231	42.392722135119875	469
232	42.43798748705061	64
233	42.442197304575416	166
234	42.49778622618801	204
235	42.52810862180867	250
236	42.5289698101282	115
237	42.546989811618715	46
238	42.560105989634934	152
239	42.58665943697428	209
240	42.61000639326813	138
241	42.72664222288489	205
242	42.730375999438124	139
243	42.78421416220948	146
244	42.79528547067986	388
245	42.84515954985373	365
246	42.922918129519616	327
247	42.96806696771353	491
248	42.97172961967546	172
249	43.046527214884165	89
250	43.08062518405717	43
251	43.100595703508155	266
252	43.11362045775691	319
253	43.14190004823074	418
254	43.148579667629235	368
255	43.195491582234865	309
256	43.21938201004037	302
257	43.242971423847706	82
258	43.28694870455439	237
259	43.306837171578124	415
260	43.310761087822875	409
261	43.34471554486716	314
262	43.36995986877019	105
263	43.37565098174132	295
264	43.39057047802331	280
265	43.46581909366088	331
266	43.47078159108348	188
267	43.481546530787135	219
268	43.592947827350876	96
269	43.64850777112228	71
270	43.65978593713965	200
271	43.745264965887266	229
272	43.7582011131021	4
273	43.768869688511906	170
274	43.78619375908128	476
275	43.83869079689586	63
276	43.877879891890885	211
277	43.941745959543226	218
278	44.00582051818554	450
279	44.020204778147274	246
280	44.027862220976424	428
281	44.04445968333913	207
282	44.17880520779022	104
283	44.185019159635445	66
284	44.30998235603198	471
285	44.33920073503859	244
286	44.34696495743272	406
287	44.39847072928182	116
288	44.59328071755413	371
289	44.63004702849596	473
290	44.63818350969031	167
291	44.69025254691121	98
292	44.695505989733995	198
293	44.70309875807715	338
294	44.72167835994043	12
295	44.7514216248387	279
296	44.80472332731546	417
297	44.81732204799967	385
298	44.8296494261194	36
299	44.88657753338565	456
300	44.90785827324842	436
301	44.91572437554402	268
302	44.93435054843752	311
303	44.95110328294197	185
304	45.01948851406482	154
305	45.02427381081351	108
306	45.03524040537402	181
307	45.08056006928314	419
308	45.124705363690055	118
309	45.127070908289184	481
310	45.161447126793306	201
311	45.16619775664661	19
312	45.236082095918235	317
313	45.23970058241895	378
314	45.378143389341936	345
315	45.38106898610137	231
316	45.40697285555619	421
317	45.410084933898844	291
318	45.443625923913416	283
319	45.46798574185698	405
320	45.598256052192724	257
321	45.60351734510847	288
322	45.615197876615184	31
323	45.65958152252472	286
324	45.67187458794302	144
325	45.89823133398045	307
326	45.9457804537908	81
327	45.96238279145002	49
328	46.02373040244876	367
329	46.029949865328774	161
330	46.03669777211202	150
331	46.09999971320913	110
332	46.14486253596887	48
333	46.157008236048206	254
334	46.18794803512458	236
335	46.2121266993115	187
336	46.22893754206754	313
337	46.24528925289798	387
338	46.24671408316314	37
339	46.32722507069792	175
340	46.33761570207304	27
341	46.361647774493264	131
342	46.41725930976307	137
343	46.419093421190496	495
344	46.434003743010024	477
345	46.4487777490272	74
346	46.4825916917975	169
347	46.59479512999751	391
348	46.61314090033036	17
349	46.66196035323829	392
350	46.75181813111793	412
351	46.90530936599676	102
352	46.906616222862006	440
353	46.92164520155265	497
354	46.96678257941827	32
355	47.07227834314007	184
356	47.1014878399924	285
357	47.246007213066875	248
358	47.36501517473172	189
359	47.39508010196438	275
360	47.404090115494014	158
361	47.422491205020734	8
362	47.588110776053014	157
363	47.67614473678863	24
364	47.71498574494085	35
365	47.73577467014032	72
366	47.756077761015135	84
367	47.84121486844374	73
368	48.00040326287564	335
369	48.13619495791761	119
370	48.15096609287784	395
371	48.26681086553474	439
372	48.34633336532892	227
373	48.3868892841472	56
374	48.39830015973642	470
375	48.51762779802912	298
376	48.770731724561756	99
377	48.777504042201926	5
378	48.88509120914283	70
379	48.92075572611344	380
380	48.9687909212976	360
381	49.021823539517705	312
382	49.05917178157431	341
383	49.06325508902059	458
384	49.086586548271725	403
385	49.30295771574538	132
386	49.38855027881059	65
387	49.45005260233974	355
388	49.533211221014284	228
389	49.60350057153953	447
390	49.67469392627137	339
391	49.72123566320157	253
392	49.83337425644761	177
393	49.87915847839373	293
394	49.953999974226775	445
395	50.03086173481208	353
