	total_energy	enthalpy	vdw	elec	entropy	PDB_name	cluster_id
125	-3.8385719336271293	2.0573120532292037	-215.1016530796222	-112.36097376501701	-5.895883986856333	80	2
126	-3.7732630367475064	2.7655325651724922	-210.53964968055374	-119.11597467750943	-6.538795601919999	326	14
127	-3.6725631782747703	1.0656251057642407	-210.81340232667688	-115.29999847803228	-4.738188284039011	91	4
128	-3.6685765535648134	2.060589240318645	-213.23839836776006	-119.1512264479373	-5.729165793883459	136	10
129	-3.425602437505405	2.967342193153037	-214.33094015229804	-114.43168073875484	-6.392944630658442	190	15
130	-3.3412330978624905	3.197562504057508	-213.45892977943157	-117.56656607401953	-6.538795601919999	70	14
131	-3.2569703473079166	3.1136251226215563	-209.6901116021448	-116.87097315549235	-6.370595469929473	468	12
132	-3.223275119015744	2.5058906748677146	-213.68017880996572	-118.50935325473381	-5.729165793883459	277	10
133	-3.030614461830411	3.042619096664893	-208.74178537701223	-118.95362184735416	-6.073233558495304	77	11
134	-2.7792931995771095	3.759502402342889	-209.48870146522654	-118.47760655733805	-6.538795601919999	19	14
135	-2.629503697844759	1.226442557613609	-213.3178862134881	-117.1099372904051	-3.855946255458368	196	3
136	-2.5382729626342115	1.7673966425885475	-215.6582855339878	-115.8069066415168	-4.305669605222759	144	6
137	-2.4126928767220734	3.9802517539363684	-210.31867274681474	-117.6814303220791	-6.392944630658442	194	15
138	-2.3531577683852696	4.017437701544203	-214.02338462634933	-113.58567029116537	-6.370595469929473	52	12
139	-2.3081967586184726	4.084747872039969	-214.16966466460931	-114.42791735418255	-6.392944630658442	200	15
140	-2.1376072141123865	3.935626344382918	-207.01283392815478	-112.81122570152145	-6.073233558495304	98	11
141	-2.0055111596171864	4.067722398878118	-209.0178536561373	-118.66747953825907	-6.073233558495304	186	11
142	-2.0049484078689384	3.360347819789954	-207.9297216498382	-119.16017937458867	-5.3652962276588925	128	5
143	-1.5943881700054607	4.580445020279708	-211.15416509482574	-115.50456688313054	-6.1748331902851685	110	13
