	enthalpy	PDB_name
0	3.691079115404186	266
1	5.871472683380059	444
2	7.281435139930164	43
3	7.36539030867311	79
4	8.388528166593101	113
5	8.710689580326772	106
6	8.72865524773728	372
7	9.084317344150872	302
8	9.211403446361672	489
9	9.285775443810685	361
10	9.31784934873793	380
11	9.634554424126588	356
12	9.653229166669085	103
13	9.747841412754262	168
14	9.954657349637174	326
15	10.291576862392109	417
16	10.38650523509822	17
17	10.462638742775063	303
18	10.760853878542886	464
19	10.998116078264314	16
20	11.001390143587482	365
21	11.03988930195781	484
22	11.078866030765528	36
23	11.081176270861906	343
24	11.178544332928677	158
25	11.319757410252844	94
26	11.327384375048776	88
27	11.351911308297165	274
28	11.359276572086486	432
29	11.49157468348507	445
30	11.533561541855665	185
31	11.700574948670923	148
32	11.8007792480207	480
33	11.829087886492268	115
34	11.841043552404958	349
35	11.847490323476535	179
36	11.974573083434002	8
37	12.108998381149895	76
38	12.211534442131043	246
39	12.216764334950714	132
40	12.709779289890484	358
41	12.71145991138215	289
42	12.792644756685345	134
43	12.795355021054913	424
44	12.98470264992849	131
45	13.014098897499778	48
46	13.161514486363043	250
47	13.371075553181427	187
48	13.374696256185807	329
49	13.407917209011512	268
50	13.47353084832813	342
51	13.499785456384387	217
52	13.505013382235315	235
53	13.565572306502958	135
54	13.655880293963012	381
55	13.756001558883938	263
56	13.76900176355091	238
57	13.784662218888855	413
58	13.83455079265315	433
59	13.849903481175167	429
60	14.001295683271227	66
61	14.055031583803625	371
62	14.06824855734959	384
63	14.07256675726246	9
64	14.157082479075903	310
65	14.221840112201253	95
66	14.375386004021426	273
67	14.379896985550811	290
68	14.379991249787633	241
69	14.385949975917073	399
70	14.559710641491865	334
71	14.5709266512373	385
72	14.593606625519659	216
73	14.691833760901929	447
74	14.715100317881593	27
75	14.724814436766636	400
76	14.73313882195501	233
77	14.784426471382023	81
78	14.82779004884905	35
79	14.91612302096916	102
80	14.918953059219813	294
81	14.92379412204508	182
82	15.01316931813373	74
83	15.068388057328093	438
84	15.096852668672447	304
85	15.133922950564429	296
86	15.140082489472949	259
87	15.155900265152034	164
88	15.242300262256604	322
89	15.247634479043736	428
90	15.278769664334042	52
91	15.342525175134249	203
92	15.390886502444395	319
93	15.400160884793374	141
94	15.406152675134432	206
95	15.445056431228167	419
96	15.516623492865122	107
97	15.601192174325252	440
98	15.76359650201071	321
99	15.828877306307433	127
100	15.852739509461138	389
101	15.859383697185105	443
102	15.865470987088102	279
103	15.869815170538756	488
104	15.90743942312944	460
105	15.93588819209053	452
106	15.943056359964128	409
107	15.986025291079812	92
108	16.040485103316307	253
109	16.04630293560319	128
110	16.053014199205304	466
111	16.0788722645967	426
112	16.133148212212557	186
