	total_energy	enthalpy	vdw	elec	entropy	PDB_name	cluster_id
32	-46.08740925174904	-38.99165280639654	-319.64489636083954	-162.91730483468092	-7.0957564453524995	268	5
33	-45.8229161889351	-37.87477025618989	-311.7146870476653	-167.02175603870117	-7.948145932745213	187	4
34	-45.75753203814576	-37.52722994443067	-313.99217748389435	-167.55882484503587	-8.230302093715087	130	12
35	-45.6957988961976	-37.989958159586784	-318.2727922429719	-157.87289646483578	-7.705840736610814	24	8
36	-45.62790762933604	-36.90553437525399	-313.5564659196616	-166.1794611388552	-8.722373254082049	242	15
37	-45.594255983948266	-38.04605684107452	-318.5522924914606	-172.59692541203006	-7.548199142873751	310	11
38	-45.5203690028103	-38.55230884444374	-316.7987718319118	-167.67054352265947	-6.968060158366555	326	3
39	-45.29904500482363	-38.355065553528334	-320.7304492993287	-164.28175709729425	-6.9439794512952995	62	14
40	-45.15284016870685	-37.446999432096035	-317.5977065506943	-162.82533709505873	-7.705840736610814	164	8
41	-45.0977431877155	-38.001986742363	-319.2368098204995	-159.61440183925464	-7.0957564453524995	352	5
42	-45.08114499589569	-37.375304259284874	-317.071982565318	-166.75903465626058	-7.705840736610814	189	8
43	-45.049065698998575	-37.10091976625336	-322.32381872077946	-156.21859345794772	-7.948145932745213	429	4
44	-44.95397489834668	-37.40577575547293	-319.99811691558955	-157.79375021531797	-7.548199142873751	254	11
45	-44.93241075550726	-37.89942228729517	-316.3639127589892	-168.4112979280795	-7.0329884682121	381	2
46	-44.867277657416544	-36.636975563701455	-312.5163576724684	-165.10789441835908	-8.230302093715087	33	12
47	-44.70776981456309	-36.85788292017564	-315.8452497015381	-159.24539028093955	-7.849886894387456	153	6
48	-44.64614382694974	-35.92377057286769	-321.6380248054639	-162.23751029373747	-8.722373254082049	93	15
49	-44.58325038548253	-36.3633414833356	-317.68020970140304	-166.24861581657595	-8.219908902146928	223	7
50	-44.49668851268341	-36.266386418968324	-315.45610612885827	-165.32119079096822	-8.230302093715087	372	12
51	-44.444672505762355	-35.722299251680305	-307.25993899658073	-171.4335545874323	-8.722373254082049	92	15
52	-44.42654782964934	-35.79755093125263	-320.1460710905571	-162.06595478569346	-8.62899689839671	298	13
53	-44.378863633185865	-37.283107187833366	-317.1820201428733	-166.47306367197388	-7.0957564453524995	41	5
54	-44.28536211586364	-36.05506002214855	-317.46741558480255	-170.95002612786965	-8.230302093715087	431	12
55	-44.126012539742575	-35.403639285660525	-307.81674188572015	-165.41978345994704	-8.722373254082049	107	15
56	-44.054570541029825	-35.824268447314736	-314.31639070203767	-161.5742797751251	-8.230302093715087	42	12
57	-43.95985265063958	-36.254011914028766	-315.9543778751834	-165.16188748423778	-7.705840736610814	32	8
58	-43.942193119703695	-36.31636629718702	-314.50351141677544	-164.18615247173938	-7.625826822516681	64	9
59	-43.72596225520769	-36.757902096841136	-314.2664244342076	-160.58045790153497	-6.968060158366555	161	3
60	-43.698347412420155	-36.602590967067655	-324.5178119652131	-159.72234122488447	-7.0957564453524995	229	5
61	-43.63636552780141	-35.580989025878935	-314.3248857488423	-164.8523352325453	-8.055376501922476	29	10
62	-43.59098060224678	-36.69478535847535	-314.5637117396963	-163.65141006974736	-6.89619524377143	216	1
63	-43.56719334568268	-34.84482009160063	-312.13434466815875	-169.7558554079825	-8.722373254082049	232	15
64	-43.44345414294626	-35.388077641023784	-313.0355503601692	-163.84114814279718	-8.055376501922476	454	10
65	-43.44071643006945	-35.8925172871957	-313.94916709464457	-161.02675434031906	-7.548199142873751	101	11
66	-43.18238473077182	-35.556557908255144	-308.9616479624623	-166.58349555284587	-7.625826822516681	456	9
67	-43.15002057506164	-34.42764732097959	-319.44630276969366	-156.2181563647223	-8.722373254082049	58	15
68	-43.10746835782727	-36.13940819946072	-314.28978589358474	-165.77331595002317	-6.968060158366555	88	3
69	-43.00334554579522	-34.28097229171317	-312.6896771941161	-165.17119087558072	-8.722373254082049	443	15
70	-42.93654914551536	-35.99256969422006	-320.2859846698422	-158.32369942533157	-6.9439794512952995	217	14
71	-42.907659394598866	-34.27866249620216	-321.0647745238518	-158.10834434670588	-8.62899689839671	199	13
72	-42.82648890129748	-35.858428742930926	-306.92778908298186	-171.0247843821548	-6.968060158366555	290	3
73	-42.54124803699131	-34.321339134844386	-313.1709812866441	-163.11721399056694	-8.219908902146928	407	7
74	-42.39979632667484	-34.69395559006402	-315.3371799924714	-161.11908034318012	-7.705840736610814	81	8
75	-42.375428233564406	-34.42728230081919	-312.4745840382343	-165.75422482257483	-7.948145932745213	8	4
76	-42.254200073007794	-33.62520317461109	-315.90272944528226	-166.59755982512695	-8.62899689839671	22	13
77	-42.235070285659994	-34.609243463143315	-318.04545212524664	-160.90820412597915	-7.625826822516681	411	9
78	-42.11748264210957	-34.56928349923582	-317.13111970565654	-159.52014513998589	-7.548199142873751	27	11
79	-42.02533397970766	-33.30296072562561	-314.5997779222433	-161.5382808949878	-8.722373254082049	403	15
80	-41.99934865110264	-33.769046557387554	-315.71842920175277	-164.18074817515668	-8.230302093715087	198	12
81	-41.97885970897769	-34.27301897236687	-314.3978411764963	-166.54248914604509	-7.705840736610814	85	8
82	-41.953084935152816	-33.32408803675611	-321.65285319745385	-162.74108614903162	-8.62899689839671	144	13
83	-41.901064711548585	-33.27206781315188	-311.4797864866188	-170.95146695386282	-8.62899689839671	104	13
84	-41.847745080505774	-33.99785818611832	-311.04890290311795	-167.59892925601596	-7.849886894387456	203	6
85	-41.825350916886826	-33.102977662804776	-309.69768614253127	-168.6853065997929	-8.722373254082049	405	15
86	-41.80939037601699	-34.776401907804896	-309.6341992920371	-165.6105424321142	-7.0329884682121	48	2
87	-41.80542134669901	-34.861441895403715	-316.799411774312	-160.27343992873935	-6.9439794512952995	389	14
88	-41.79280141620451	-33.94291452181706	-308.0411941538036	-167.46866906104697	-7.849886894387456	235	6
89	-41.76411656104616	-33.04174330696411	-307.78846929443324	-162.458857441121	-8.722373254082049	5	15
90	-41.74796221160989	-33.11896531321318	-316.7332915860467	-162.8706220161344	-8.62899689839671	135	13
91	-41.73623422340153	-34.79225477210623	-319.9412374439443	-162.51072534012255	-6.9439794512952995	414	14
92	-41.5857646756287	-34.037565532754954	-313.4866684724718	-166.7504994105631	-7.548199142873751	476	11
93	-41.51338816312091	-32.8843912647242	-322.55031327127494	-154.25600237550654	-8.62899689839671	167	13
94	-41.481313319608056	-33.93311417673431	-317.7522673898437	-164.5329532648661	-7.548199142873751	425	11
95	-41.42503606295958	-33.3696595610371	-311.3552962607621	-167.6352191074278	-8.055376501922476	327	10
96	-41.158245097167146	-32.435871843085096	-316.3350956425108	-160.09714134547988	-8.722373254082049	284	15
97	-41.139149778270436	-32.91924087612351	-319.7159844954769	-151.50521951503165	-8.219908902146928	275	7
98	-41.11973603234114	-33.269849137953685	-314.1664321390122	-165.6305608806245	-7.849886894387456	190	6
99	-40.99850577895888	-34.05452632766358	-323.5245230855823	-155.0818871283734	-6.9439794512952995	221	14
100	-40.987126511513836	-32.76721760936691	-309.02673842826937	-170.42970739343167	-8.219908902146928	119	7
101	-40.867948121018046	-32.23895122262134	-322.77305338293064	-154.9050727176135	-8.62899689839671	208	13
102	-40.84278462124191	-33.874724462875356	-312.3001750652068	-162.53637857267873	-6.968060158366555	462	3
103	-40.715875956261534	-31.993502702179484	-315.5004121104475	-156.55931269458972	-8.722373254082049	25	15
104	-40.49120273848383	-33.54722328718853	-323.29040540570395	-155.0289895996953	-6.9439794512952995	50	14
105	-40.481229721599476	-31.852232823202765	-311.35910359525195	-162.1959226489655	-8.62899689839671	291	13
106	-40.4480199904951	-32.21771789678001	-318.96448421694413	-160.39753576660146	-8.230302093715087	263	12
107	-40.44193073140658	-32.8161039088899	-304.4533204794889	-165.78242435391556	-7.625826822516681	146	9
108	-40.21560941193567	-31.99570050978874	-314.15377432748323	-161.4869989366355	-8.219908902146928	261	7
109	-40.1934675561397	-32.487626819528884	-320.8333208008392	-157.72532017367575	-7.705840736610814	466	8
110	-40.18584359748297	-33.152855129270876	-311.4177073639673	-164.15999167906702	-7.0329884682121	16	2
111	-40.080042189862034	-33.136062738566736	-310.70750123116835	-165.72378239956154	-6.9439794512952995	114	14
112	-40.05776723757666	-32.431940415059984	-311.26563854620053	-166.58948139515272	-7.625826822516681	188	9
113	-39.95528898426343	-31.724986890548344	-314.5579872113435	-164.37046452204663	-8.230302093715087	324	12
114	-39.946743735964304	-31.89136723404183	-305.7097380044519	-173.86360438628355	-8.055376501922476	432	10
115	-39.933859174662054	-31.98571324191684	-311.635400403202	-165.5021469728169	-7.948145932745213	143	4
116	-39.807084208167936	-32.77409573995584	-311.80094058987424	-162.20731769681416	-7.0329884682121	192	2
117	-39.788553137595805	-31.93866624320835	-317.1164756616557	-161.28410864424313	-7.849886894387456	436	6
118	-39.5845684777839	-31.354266384068808	-309.56338652313764	-159.68771104269547	-8.230302093715087	498	12
119	-39.515966820760546	-31.967767677886794	-321.79567281612583	-157.81855679905837	-7.548199142873751	415	11
120	-39.49008796759687	-31.259785873881782	-305.4708314265188	-159.35882758908286	-8.230302093715087	136	12
121	-39.38683015227378	-32.44285070097848	-313.8325915436549	-164.01517116177692	-6.9439794512952995	418	14
122	-39.380918236515605	-31.150616142800516	-308.8724919747318	-159.76419761278606	-8.230302093715087	464	12
123	-39.375561130995365	-32.479365887223935	-312.6931928124187	-163.46719327599544	-6.89619524377143	134	1
124	-39.24907312838824	-32.15331668303574	-317.6777166370994	-164.44119540781008	-7.0957564453524995	463	5
125	-39.234634484604555	-31.608807662087873	-319.9753662636822	-157.64795158478762	-7.625826822516681	366	9
126	-39.222807119877025	-32.27882766858173	-315.03658677403905	-167.724888453481	-6.9439794512952995	47	14
127	-39.18175884285622	-31.126382340933745	-312.4251629516519	-166.89984447793722	-8.055376501922476	438	10
128	-39.16801600505006	-30.539019106653353	-315.619201369695	-161.87816303709144	-8.62899689839671	91	13
129	-39.14891092059699	-30.42653766651494	-310.0216186797819	-161.95374356431918	-8.722373254082049	344	15
130	-39.07501331328598	-32.13103386199068	-315.1727864351151	-169.5508247377457	-6.9439794512952995	279	14
131	-38.97500434972896	-31.42680520685521	-314.08198103706405	-165.08179876775256	-7.548199142873751	256	11
132	-38.94309699099045	-30.71279489727536	-317.6425015325444	-160.96926499719854	-8.230302093715087	308	12
133	-38.91939197757088	-31.069505083183426	-312.1608699429811	-163.27602271035423	-7.849886894387456	99	6
134	-38.81875438176519	-30.096381127683138	-308.3681444320512	-169.1559747466038	-8.722373254082049	51	15
135	-38.796759489080515	-30.167762590683804	-315.8796053666022	-164.46100444030793	-8.62899689839671	490	13
136	-38.71440745954976	-30.08541056115305	-311.69631488525204	-168.6960616646612	-8.62899689839671	373	13
137	-38.41925404225458	-29.69688078817253	-309.94165064043216	-165.4527380689835	-8.722373254082049	267	15
138	-38.264183786726306	-30.208807284803832	-315.1298508091353	-164.29286422060244	-8.055376501922476	89	10
139	-38.24330501035116	-29.520931756269107	-313.4329987630603	-159.0999140220347	-8.722373254082049	96	15
140	-38.20809242028812	-29.97779032657303	-316.67118039147164	-160.1900723167938	-8.230302093715087	30	12
141	-38.12261068384539	-29.400237429763337	-315.1403013126236	-163.7132894119131	-8.722373254082049	236	15
142	-38.11671903967779	-29.8864169459627	-313.51040964869384	-167.64674849682885	-8.230302093715087	80	12
143	-38.083556217558424	-29.361182963476374	-308.25748026710494	-170.82471511254107	-8.722373254082049	274	15
144	-38.073432947405365	-30.447606124888683	-316.72448710694295	-154.453778742105	-7.625826822516681	328	9
145	-38.03114815099934	-30.998159682787243	-310.5908070603376	-163.90120377559592	-7.0329884682121	449	2
146	-37.709872248077716	-30.813677004306285	-308.27878068801164	-161.20376280038374	-6.89619524377143	413	1
147	-37.63184149424025	-30.663781335873693	-307.1476770534725	-168.4670204268061	-6.968060158366555	399	3
148	-37.63022628217182	-30.73403103840039	-318.3864531370364	-159.5085624932973	-6.89619524377143	265	1
149	-37.61537456074807	-28.893001306666022	-314.2702610221805	-168.22906072408776	-8.722373254082049	207	15
150	-37.52473991243694	-29.304831010290016	-315.5587151392859	-160.81497307907736	-8.219908902146928	497	7
151	-37.243613028339134	-30.299633577043835	-321.4429925121836	-162.34888003082727	-6.9439794512952995	340	14
152	-37.16049367400124	-30.21651422270594	-315.4507486894525	-168.0687132447613	-6.9439794512952995	249	14
153	-37.11676886807868	-28.896859965931753	-310.4160659436682	-163.38281063240828	-8.219908902146928	378	7
154	-37.09108680703608	-28.87117790488915	-313.2042364626363	-158.44765519769106	-8.219908902146928	392	7
155	-37.07222025676236	-29.524021113888605	-314.4597047774057	-168.27771848474512	-7.548199142873751	78	11
156	-36.94918677143513	-28.22681351735308	-311.8740646504561	-162.67211230530626	-8.722373254082049	416	15
157	-36.72102317317924	-28.09202627478253	-313.32159454851353	-159.92412586092152	-8.62899689839671	211	13
158	-36.33731375288049	-28.487426858493034	-313.1001201055558	-161.70718563340924	-7.849886894387456	157	6
159	-36.15200360348807	-27.92170150977298	-311.87512493843013	-162.20438292578498	-8.230302093715087	442	12
160	-36.145362456636164	-28.295475562248708	-312.500816527649	-160.74140626100632	-7.849886894387456	237	6
161	-36.11208439289348	-28.163938460148266	-308.53094450422486	-159.5362722161401	-7.948145932745213	112	4
162	-36.1054739358593	-28.050097433936827	-306.9775714146932	-168.686858549937	-8.055376501922476	20	10
163	-36.018676459891054	-27.389679561494344	-306.837531002704	-170.07176424305192	-8.62899689839671	297	13
164	-35.934335349533114	-28.990355898237816	-315.7660433127567	-161.63073651848086	-6.9439794512952995	300	14
165	-35.92515075138531	-28.075263856997854	-313.37598403341883	-163.01240108165936	-7.849886894387456	377	6
166	-35.91303110222697	-28.880042634014867	-312.2177050496748	-163.3892491044693	-7.0329884682121	430	2
167	-35.75243728562034	-27.030064031538288	-316.59150593910726	-159.44136481906642	-8.722373254082049	285	15
168	-35.352448762198044	-26.630075508115993	-314.0460341346589	-158.39630798959024	-8.722373254082049	166	15
169	-35.33557639065696	-27.70974956814028	-312.7075197265888	-167.8256179495788	-7.625826822516681	359	9
170	-35.32602738753284	-27.106118485385913	-319.0093518118803	-157.52360846806343	-8.219908902146928	175	7
171	-35.26127618986751	-27.713077046993757	-319.6429639922404	-155.29543638948215	-7.548199142873751	485	11
172	-35.031073727526156	-27.935317282173656	-314.6646178540421	-162.23594506379771	-7.0957564453524995	412	5
173	-34.92098553457906	-28.02479029080763	-308.96996125742766	-167.39601813609124	-6.89619524377143	205	1
174	-34.90941457693062	-27.36121543405687	-307.0495982621912	-167.47460976590148	-7.548199142873751	387	11
175	-34.73276293049229	-27.788783479196994	-316.229255057684	-162.0137675900866	-6.9439794512952995	441	14
176	-34.6972798263578	-26.06828292796109	-312.10637509768725	-158.49847376402067	-8.62899689839671	234	13
177	-34.654042120421146	-27.710062669125847	-313.2260604077602	-164.85376139063027	-6.9439794512952995	209	14
178	-34.33063610640279	-26.100334012687703	-312.33513801968877	-162.39766060989638	-8.230302093715087	191	12
179	-34.271021377849905	-27.238032909637806	-307.0236794029132	-168.85256026137972	-7.0329884682121	233	2
180	-34.232428297551294	-27.136671852198795	-321.63812415866636	-149.0682060116369	-7.0957564453524995	295	5
181	-34.21514129447169	-25.58614439607498	-315.0633903031662	-160.46372167234583	-8.62899689839671	390	13
182	-34.180263718104975	-27.236284266809676	-314.5427884004523	-153.6355884301397	-6.9439794512952995	11	14
183	-34.03260265571495	-26.182715761327497	-311.2512843201432	-161.5455592889715	-7.849886894387456	154	6
184	-34.0238073267069	-26.47560818383315	-303.25025220555443	-170.1678067866714	-7.548199142873751	460	11
185	-33.7826230707371	-26.07678233412629	-316.15678081972544	-153.21614342332134	-7.705840736610814	28	8
186	-33.76419716633049	-26.796137007963935	-312.4351061792947	-162.46762158329986	-6.968060158366555	213	3
187	-33.698381325636575	-25.6430048237141	-309.2689192771724	-163.00585845359578	-8.055376501922476	379	10
188	-33.66774432588187	-25.447835423734944	-309.9739828940038	-160.6928644195087	-8.219908902146928	499	7
189	-33.57420041321963	-26.54121194500753	-309.9673320564365	-167.14949564808938	-7.0329884682121	59	2
190	-33.515975402995174	-24.793602148913124	-308.7239581228397	-157.41693423807234	-8.722373254082049	197	15
191	-33.49109471857708	-25.435718216654607	-317.12901636803383	-149.89312223427473	-8.055376501922476	292	10
192	-33.43703826168363	-25.587151367296176	-312.0371323956858	-170.23290305844608	-7.849886894387456	348	6
193	-33.25198254838216	-25.546141811771346	-311.8888856773463	-165.08497457483367	-7.705840736610814	500	8
194	-33.178001788028446	-24.455628533946395	-303.99307468904374	-165.1191577266047	-8.722373254082049	451	15
195	-33.099255926968155	-25.04387942504568	-306.67430871418645	-165.2790181726141	-8.055376501922476	278	10
196	-33.034995043597625	-26.138799799826195	-308.46431551159606	-160.97193220527558	-6.89619524377143	428	1
197	-32.96167058000769	-25.865914134655192	-313.614804330052	-156.74490540556582	-7.0957564453524995	347	5
198	-32.94300294264893	-24.723094040502005	-311.35903752102865	-163.2962239765	-8.219908902146928	196	7
199	-32.8537861078588	-25.758029662506303	-315.2868000245999	-159.52446968430883	-7.0957564453524995	151	5
200	-32.22142289520542	-25.32522765143399	-309.0147892368684	-163.57423314420265	-6.89619524377143	472	1
201	-32.18171163451049	-23.45933838042844	-309.6507523807462	-161.72805031821122	-8.722373254082049	124	15
202	-32.08215942194831	-23.4531625235516	-309.60191065988766	-158.78890314202508	-8.62899689839671	45	13
203	-31.78832510076467	-24.820264942398115	-308.3947516251589	-156.1567242007668	-6.968060158366555	384	3
204	-31.77053194676583	-23.822386014020616	-312.7342257565963	-160.56211472657657	-7.948145932745213	341	4
205	-31.763378918341544	-23.041005664259494	-305.3368088077394	-162.45473410941653	-8.722373254082049	455	15
206	-31.675382999271303	-24.731403547976004	-309.97488761995226	-159.1866865804796	-6.9439794512952995	369	14
207	-31.543963126260973	-22.914966227864262	-310.3229353134901	-156.9509378778184	-8.62899689839671	421	13
208	-31.537693101384754	-23.58954716863954	-306.924521192032	-170.9624748962395	-7.948145932745213	248	4
209	-31.471064567038074	-23.76522383042726	-308.2525775700358	-163.37165653526978	-7.705840736610814	317	8
210	-31.418085475086606	-23.19817657293968	-304.9773741637521	-163.03336317284993	-8.219908902146928	264	7
211	-31.279114891691385	-23.048812797976296	-312.9856197047802	-160.30860806446455	-8.230302093715087	368	12
212	-30.991582520872797	-24.02352236250624	-309.23617714182615	-161.30443029322979	-6.968060158366555	44	3
213	-30.867913821691197	-23.772157376338697	-309.80923130721754	-163.11837320848	-7.0957564453524995	1	5
214	-30.73864059697774	-22.683264095055264	-303.0345320048306	-167.44541883418253	-8.055376501922476	82	10
215	-30.708928590660044	-22.65355208873757	-308.1676277831791	-165.14335825973745	-8.055376501922476	172	10
216	-30.65873449168621	-22.952893755075397	-305.83670827418354	-169.08749749998358	-7.705840736610814	230	8
217	-30.355987112262522	-23.322998644050422	-306.7334993332043	-160.1142445476114	-7.0329884682121	339	2
218	-30.32345185506498	-22.268075353142507	-302.8236362324763	-165.4488516864704	-8.055376501922476	410	10
219	-29.903275233814583	-21.180901979732532	-307.1119205031307	-162.7670247209803	-8.722373254082049	475	15
220	-29.868149971823748	-22.242323149307065	-306.16742387434306	-167.55131939237455	-7.625826822516681	90	9
221	-29.6927033097587	-21.842816415371242	-312.4178981545285	-157.91617015586945	-7.849886894387456	2	6
222	-29.681098439485112	-21.461189537338186	-307.3328800652993	-159.4917392267342	-8.219908902146928	23	7
223	-29.674085241149733	-22.777889997378303	-310.2702874327116	-159.6808486700526	-6.89619524377143	406	1
224	-29.449896713302863	-21.82406989078618	-305.0894869183173	-162.97060443397635	-7.625826822516681	66	9
225	-29.428735030528358	-21.880535887654606	-313.8987786559683	-150.81120906359308	-7.548199142873751	39	11
226	-29.38798098126328	-21.439835048518066	-309.44645572097266	-158.16276622447563	-7.948145932745213	375	4
227	-29.23306514754443	-22.336869903773	-307.3392680251142	-158.7105510485994	-6.89619524377143	495	1
228	-29.176979252677025	-21.551152430160343	-304.14458613873643	-166.14297555995856	-7.625826822516681	376	9
229	-29.10913072351223	-22.16515127221693	-307.73041731281467	-166.03204421927637	-6.9439794512952995	4	14
230	-28.697803233678023	-19.975429979595972	-315.38836182503996	-152.56964257759532	-8.722373254082049	226	15
231	-28.54607142601376	-20.840230689402947	-312.3996963124041	-161.98834606405296	-7.705840736610814	362	8
232	-28.361675439041637	-21.265918993689137	-317.13393411549214	-153.1210684995162	-7.0957564453524995	468	5
233	-27.935962943089407	-20.840206497736908	-307.64213595706843	-160.39977357949945	-7.0957564453524995	120	5
234	-27.83591601832182	-20.93972077455039	-309.989421915228	-151.08243632436384	-6.89619524377143	224	1
235	-27.757783947097728	-19.128787048701017	-311.6004194733693	-154.1496114706317	-8.62899689839671	281	13
236	-26.611872411631214	-17.982875513234504	-305.4072895054914	-153.23320524841964	-8.62899689839671	409	13
237	-26.45565000551327	-18.829823182996588	-312.1684884207723	-162.4128349149768	-7.625826822516681	26	9
238	-26.271972140996887	-19.32799268970159	-319.4326408965117	-145.77895650279723	-6.9439794512952995	155	14
239	-25.919193923056046	-18.213353186445232	-311.724909081985	-162.57859335139682	-7.705840736610814	487	8
240	-25.831504210561697	-17.202507312164986	-310.3321538208937	-153.67457782841976	-8.62899689839671	57	13
241	-25.63773004792438	-17.787843153536922	-305.3200104700727	-160.0673306898848	-7.849886894387456	276	6
242	-25.63133728152942	-16.908964027447368	-306.58663915640733	-156.44825705287198	-8.722373254082049	471	15
243	-25.051113839906108	-16.328740585824058	-304.28472679102197	-154.94090857468927	-8.722373254082049	202	15
244	-24.856449126173132	-16.13407587209108	-306.5078446840468	-155.50212268583917	-8.722373254082049	84	15
245	-24.68869899685819	-16.982858260247376	-306.52404523496983	-159.1737873035664	-7.705840736610814	446	8
246	-24.32068239537756	-16.265305893455086	-300.188618870744	-161.75414851235604	-8.055376501922476	163	10
247	-24.020313455049276	-15.790011361334189	-298.45449669830793	-159.52283816304876	-8.230302093715087	333	12
248	-23.827644969952658	-15.772268468030182	-305.1533004221503	-162.85425059632792	-8.055376501922476	474	10
249	-23.6845289725496	-14.962155718467551	-304.71681133132114	-160.51196247151262	-8.722373254082049	118	15
250	-23.590537966120248	-15.884697229509435	-302.83926948737184	-165.28636859049033	-7.705840736610814	478	8
251	-23.454286934330717	-15.748446197719904	-308.7294332498056	-162.97067835447436	-7.705840736610814	138	8
252	-21.785059959123323	-14.752071490911224	-297.14898235424477	-159.140989247397	-7.0329884682121	245	2
253	-21.514550328509372	-13.96635118563562	-311.1800527813853	-154.1470791022484	-7.548199142873751	159	11
254	-20.45070944309615	-11.728336189014103	-305.51162444220176	-156.6717108475125	-8.722373254082049	6	15
255	-20.139970354588282	-11.510973456191572	-303.9411507005372	-160.82074631973435	-8.62899689839671	465	13
256	-20.078642911847595	-12.02326640992512	-310.86500993435754	-157.85746578237877	-8.055376501922476	109	10
257	-19.705662205459603	-12.737602047093048	-301.6529533771664	-151.3941661590295	-6.968060158366555	73	3
258	-18.097237020269162	-10.54903787739541	-303.23115268062185	-153.78859587679543	-7.548199142873751	260	11
259	-16.53039919311557	-9.63420394934414	-310.14396229880356	-155.01448956975904	-6.89619524377143	252	1
260	-16.399609176441494	-8.344232674519018	-297.19512658016004	-165.00288385547927	-8.055376501922476	469	10
261	-15.4975038909759	-8.5535244396806	-298.53824393650905	-162.77494996051706	-6.9439794512952995	145	14
262	-14.875303872545995	-7.90724371417944	-299.7141979051782	-163.9980802069328	-6.968060158366555	459	3
263	-9.132980745993432	-2.1890012946981328	-301.6288647529914	-159.22166955249196	-6.9439794512952995	258	14
264	-7.91771907307145	-0.9737396217761507	-291.835457879894	-163.92668293460412	-6.9439794512952995	450	14
